	GFP-1	GFP-2	GFP-3	GFP-4	GFP-5	GFP-7	GFP-8	GFP-10
KLHL32	0.22133607106065	0.051133836666872	0	0	0.165451182598962	0	0	0.0845633252161909
MMS22L	1.17881425212688	1.62731211936334	1.0620026247134	1.29815914003279	2.99947270381381	1.46448413332145	1.24920158591824	2.76164530707551
POU3F2	1.16969712897913	0.986876291808844	0.946817774156061	1.32048011254477	1.01261541620014	0.768938062018903	1.05458739637694	0.620208294968352
FBXL4	2.91016846153852	2.73937017009228	2.64280909652853	2.52405310934461	2.95512467694712	2.78509795081415	2.76950964058042	2.68070578583597
FAXC	1.34527968780505	1.2193282409586	0.926894420221786	1.18469409206462	2.08110098445114	1.28209356850714	1.12834827866645	2.24612837442184
COQ3	3.47163927242314	3.52268963854752	3.55938071788585	3.56671384734451	3.79455705733243	3.27276428039154	3.6553536667369	3.53801236764302
PNISR	5.28906134022264	5.47294725782617	5.53120919705942	5.65872518833839	5.85995782128142	5.38815403272901	5.48659494359125	5.9243751825312
USP45	2.59525563676936	2.75020651038446	2.74399263238117	2.67192003736929	3.19654064788131	2.58475288295633	2.61632183774127	2.8854762027906
TSTD3	1.46876197198253	0.849101041650272	1.68015540501681	1.72729077729272	1.43799295869591	1.27666972018871	1.07073910180249	1.42011603892351
CCNC	6.88220077775366	6.69808019367149	6.94252592172026	7.00382040030533	6.91292357516363	6.80737468555175	6.91215736763853	6.76552962182613
PRDM13	0.235255677862807	0.567279951366708	0.250139006364969	0.158038526629046	1.75688038925882	0.377785155260344	0.204971465846755	1.40726665268304
SIM1	0	0.158212853184854	0	0	0	0.0486498957756104	0	0
ASCC3	4.84377652267953	4.91990926571143	4.81224093235757	4.8942433911383	5.09135278855892	4.94375223731644	4.80722457933357	4.98040824066555
GRIK2	1.4384714369695	1.38077865232756	1.23596928331751	1.4715941236994	1.10606553171675	1.09705709983518	0.987545914024282	1.03332605460197
HACE1	2.12344362383693	2.54008277050894	2.26634163998938	2.56869125870345	2.88498308908395	2.5482682562793	2.42508905578386	3.01040432716076
LINC00577	0	0	0	0	0.380021854982129	0	0	0
LIN28B	0.072506486496229	0.189269927228267	0.0392044987986055	0	0.86267873521847	0.0700846631029608	0.0421085644482342	0.707796849141093
BVES	3.34606042826181	3.53792743031544	3.64127608111668	3.68816138933853	3.79759810093051	3.85988668058832	3.51761144835882	3.64797561616461
BVES-AS1	0.869655638089661	0.782390666404051	0.614042950210213	0.518600326414952	0.854647402956278	0.712935375646924	0.651149230355452	1.2358753878692
POPDC3	3.85171218396414	3.95773175844636	3.95623288419127	3.84728234214708	3.9465037460266	3.98563435657672	3.83030096091378	3.74040267732909
PREP	5.55866120636931	5.53005602549642	5.49035577132705	5.57007799174585	5.77031397173174	5.66718465748839	5.61240339922012	5.77586411281016
PRDM1	3.88732704993622	3.58939526833921	3.5998982248358	3.68792480727649	3.14285794796898	3.55608356820132	3.52117785711868	3.18731643757697
ATG5	5.26245189749886	5.34766266651017	5.30344524445755	5.38194914477488	5.11048171655437	5.38454587209797	5.34382054393112	5.04673183292519
AIM1	5.2143130299961	5.03656845128876	4.77956863703266	5.16677556715936	5.05476800196556	5.09980490444875	4.9903545950677	5.14990402147265
RTN4IP1	2.2368220865727	2.26481804707766	2.48602626691833	2.46018532320755	1.96067140709779	1.96745765025188	1.79664860859899	2.14696470334013
QRSL1	3.52882357888571	3.62721517453764	3.41254239368746	3.59443959527182	3.49407885315024	3.53777036320904	3.72188621373808	3.64112241825672
LOC100422737	0.140497365977824	0.289905382032774	0	0	0	0	0.30463260442722	0.246338085775542
C6orf203	4.56656783458188	4.45327525576164	4.96632492195994	4.63094101215299	4.70137571564285	4.90795170080492	5.01590536816361	4.93800346774429
BEND3	2.35367044472583	2.52958302487459	2.14256565802779	2.14574313263713	3.55085179023497	2.15582290291054	2.18579404274238	3.37086779869196
PDSS2	3.67609897518149	3.52006993282654	3.38338972313583	3.54244888043863	3.77955188952361	3.60263227748625	3.67253478048635	3.68380308665689
SOBP	1.47282238964674	1.55178397275196	1.62886004016225	1.39877755931735	2.17991821424824	1.64736544857748	1.30164601528172	2.11631595401408
SCML4	0	0	0	0	0.0974004109201232	0	0.0918248155816873	0
SEC63	5.45504370404632	5.45328862924385	5.49710712404178	5.69534308609595	5.88288227031133	5.8574100363623	5.63189910844362	5.93151620341062
OSTM1	5.70235737746446	5.76967045052796	5.65714125544644	5.88469716933443	5.87392617108275	5.96433673801096	5.8215244390236	5.62527768840278
NR2E1	0.225639200774924	0.0649459802959018	0.12496505017187	0.151414114796163	0.389756507658306	0.113368501339288	0.0685208745143519	0.157774382907803
SNX3	8.53973015841554	8.65612318756664	8.82613015930391	8.59854682349865	8.51021041697292	8.71070249066377	8.69450244562702	8.44248609093897
LACE1	2.25543879831444	1.24422783396152	1.45863197560456	1.44738969588796	2.52715024358338	1.87713887529055	1.98712020166431	2.30773063396813
FOXO3	4.77612683921295	4.6863724195618	4.70931197323058	4.58299969501891	4.39774167724074	4.4869285486821	4.49396600943054	4.40761787142355
LINC00222	0.313580728821729	0.234002021800617	0.230220110030476	0.397683573429294	0.135993603139552	0.209541067439231	0	0.288036493541885
ARMC2	0.876109649353673	0.932731202518109	0.72198545419509	0.802919825562868	1.04738794342009	0.853462330933143	0.764060842303672	0.815877765669387
SESN1	3.75937093628178	3.75913119947565	3.86112947453582	3.86151052183729	3.67667676357337	3.77387639424939	3.68923563522955	3.67479010165341
CEP57L1	2.67615304408495	2.46557988797053	2.75767666210491	2.28760822190091	2.9018212967961	2.5385026645166	2.42179149566534	2.75250559317947
LOC100996634	0.194216908233367	0.108875976506322	0	0.359041024470701	0	0	0	0.336071736434905
CCDC162P	0	0	0.88625596537832	0	0.313075980602712	0.252935139101705	0	0.784398946679358
CD164	8.53931193490741	8.45657050870787	8.31503041542307	8.66644072148936	8.50577545345404	8.77601471130798	8.60349498663243	8.40212528425013
PPIL6	0.44439190731435	0.715642118393262	0.433543975411405	0.378623183104139	1.00101222564758	0.497475431273875	0.249078023224599	0.804228409270499
SMPD2	4.19467350961403	4.04670188119164	3.73076603077095	3.79868433494685	4.1464452800382	3.74379189688371	3.82770261323293	4.258436922915
MICAL1	4.97731011235587	5.13265277141556	5.21473142797268	5.10792070412103	4.83132011629124	4.69360258776832	4.92780391491195	4.86070940683255
ZBTB24	2.8173364053292	2.8911661014338	2.61837153691555	2.59048228909476	3.11947183631975	2.68585552280205	2.70640632822269	3.05879635717257
AK9	1.54405915814599	1.67212328232025	1.68205040027434	1.57975903794071	1.56088633797753	1.52949887615345	1.21223667941231	1.69592448206707
FIG4	3.81897408489096	3.78919059567816	3.73945891916414	3.67432960515655	3.64986759116108	3.58877845179601	3.41439351352289	3.72533514884644
GPR6	0.101469396872531	0	0	0	0	0	0.116020657352669	0.0926400487011955
WASF1	4.42541554580504	4.4273030488726	4.63402358169927	4.41492823408342	4.36376695964896	4.52616278669167	4.55347944551812	4.38196704001383
CDC40	4.13533174998643	4.22885910939146	3.90455594648477	4.21144033974081	4.64772145603719	4.1442274953166	4.26943593445661	4.51872396628641
METTL24	0	0.189269927228267	0	0.418888963007995	0.394814464025453	0.457685848701419	0.199232978926732	0.434922021564316
DDO	2.9337704469053	3.13207396499382	2.12825980187868	2.77823501760108	3.05317937404673	3.13368330690425	3.10974235444998	2.76930171701692
SLC22A16	0.716540115368603	0.473817463025359	0.544364590559917	0.805254822899009	0.232160140598463	0.427740543068929	0.113884988115952	0.176450708210393
CDK19	2.84666438953489	2.74028941398307	2.62934678826883	2.3529350579174	2.68879080997693	2.63233012068855	2.71167020060872	2.78437227108408
AMD1	6.4079287431291	6.44935279642704	6.4767442252269	6.4933196671646	7.20232280485694	6.54247743216795	6.54160222421815	7.02256079754951
GTF3C6	6.59803512292663	6.54353172716099	6.74352410724335	6.39515060507654	6.56056768505677	6.57694614843573	6.62432284085442	6.54994280192567
RPF2	4.81791589123796	4.84592984706489	4.93808422589839	4.88669004347822	5.30328582844361	4.9150161316438	4.86884822112951	5.28214131853571
GSTM2P1	0.906271156943533	0.183794492017544	1.04819041651389	1.78612948972663	0.93751509224924	0.974450384023234	0.896195440345356	1.43562243808618
SLC16A10	0.135069272121096	0.760474094508299	0.210842988526841	0	0.622413769411082	0.0668036169821161	0.420492057541053	0.576577453035848
KIAA1919	1.43394928911439	1.55104968645802	0.624682783734359	1.62423212252025	2.11004714761215	1.63144650097098	1.34467377635196	2.05791666335999
REV3L	3.15694080581399	3.06849040398554	2.91074828510978	2.78941197858481	3.3924194568275	2.61439546880156	2.79390747715739	3.35082935765157
TRAF3IP2-AS1	0.747020883590353	0.998872505873491	0.856288272119572	0.529448496456673	1.18088049698576	0.792592129384217	0.715452738621357	1.32604721824591
TRAF3IP2	4.82106905486526	4.56361449700541	4.49955280603017	4.68035933856628	4.28802639206306	4.54361425807086	4.70764568741255	4.32239341063426
FYN	6.13294267858631	6.3046711162695	6.31542690009805	6.16720016404514	5.96409617969504	6.30149601143168	6.33097433389935	6.0659755983651
WISP3	3.47122427800156	3.65950034574115	3.49139104786826	4.14993152563629	3.89982525253889	4.27932677364915	4.29793401891379	4.09353303050138
TUBE1	4.56103408957543	4.56343251372412	4.77303430392344	4.46423740057938	4.70714470350663	4.65977143457139	4.41763051271939	4.38542378148216
FAM229B	2.69394736450684	2.59152385774811	2.83425140646512	2.38834478592485	1.9706346364736	2.79711083997213	2.6854440505468	2.73468673480095
LAMA4	4.88252643089695	5.47992761252852	5.17035792146291	5.02755397245771	5.3044193855099	5.44163703466571	5.1704682103346	5.26448972591709
RFPL4B	0	0	0	0	0.348917432027125	0	0	0.0948579389835858
MARCKS	7.74448929450061	8.1046929509522	8.03122907366198	8.00343425140545	7.91551861757176	8.32934037166989	8.10962957558702	8.02003503007057
LINC01268	0	0	0.0774402431880733	0.182541724510306	0.249792266393607	0.200969591768013	0	0.248313065703395
FLJ34503	0.0985846538499835	0	0	0.244774323644564	0	0	0	0
HDAC2	5.62650493917762	5.74094275367534	5.66709941404145	5.79708539886906	6.28356431840716	5.89749289235241	5.87984497393703	6.29230404498329
HS3ST5	0	0.153801012298799	0	0	0.528119407220426	0	0.236652825497975	0.0663400079796444
FRK	3.18852450633618	2.82122721607278	2.55997620727861	2.80507551936322	2.09909567608448	2.41367526028858	2.66044321627025	2.39515513654778
TPI1P3	0.159449778300382	0.172664048956191	0.169815860573931	0	0.51420959505295	0	0.343245622108867	1.04518304191254
NT5DC1	3.78512435487505	3.68241321031466	3.38552163292708	3.58078735532905	4.15667258986248	3.97790086673509	3.62754334897865	4.1023781331981
COL10A1	3.99667101889442	4.5585979609556	4.13697537824298	3.69496386174634	4.12809350107952	4.23453268863495	4.05403748415537	3.94521935997224
TSPYL4	3.89476151405263	4.20542328880135	4.21026427688711	4.0315860230227	4.1141478081516	4.13071593012951	3.90798114809176	4.0087504541708
TSPYL1	5.6072827700146	5.6185927924639	5.49564862871238	5.64644507151411	5.56661099304731	5.68114226022778	5.59704113234078	5.45272575499887
DSE	6.68111875142591	6.6821623133025	6.47064441718283	6.75275371980304	6.58581681667455	6.7464028263714	6.69087074081443	6.4424410475912
FAM26F	2.95747272946211	2.59570876317095	2.99387396896656	3.06567760878475	3.13863677626892	2.13391102226326	2.93083006953863	3.09228489440525
TRAPPC3L	0.59661444603319	0	0.185061250161346	0.223279930923321	0.392630684135185	0.694476886262978	0.912966629793217	0.159032766579445
FAM26E	4.05259033979922	4.28156337126269	4.12197752260206	4.12558860558611	3.92129724886515	4.07336667109639	4.06662518106628	4.03858002122511
FAM26D	0.131129130084685	0.142110239018301	0	0.320514125730521	0.158620432519006	0.716562227600242	0.523471877274287	0
RWDD1	5.82416827174852	5.83249676272565	6.10699620184021	5.77539412351787	6.09518622000436	5.98147847375118	6.05334641373464	6.15103460725504
RSPH4A	1.16918754429963	1.16991253568178	1.64886519525788	0.985175050509575	1.92853894379292	0.567979796847403	1.023881067149	1.56318421664597
ZUFSP	4.74731208588715	4.81890724616418	4.55016628561182	4.85043328482593	5.05019549325874	4.75964545491611	4.84063634379697	4.97124391587376
KPNA5	2.43420288943827	2.6860982958539	2.12863968042532	2.12158745406262	3.18746522704202	2.34012307369483	2.50698859523582	3.1823360454523
FAM162B	0.865235762729786	0.921354387164874	0.792343586151439	0.779108393848067	1.2253316429688	1.04126320039201	0.837454964101357	0.458290154536849
VGLL2	0.172718021108072	0.569758610582315	0	0.221888450279835	0.626386383584918	0.386336656317254	0.285987215530452	0.300427831720222
ROS1	3.29269995468635	3.60470291256656	3.59617053235095	3.7904970476322	3.39895686746545	3.63218661482594	3.61369757261355	3.5644356973103
DCBLD1	6.58007337370906	6.52820143386047	5.98306976620102	6.41909607825506	6.32386382889	6.1461559257188	6.35658985773181	6.42946212194933
GOPC	6.35010182201356	6.46374299823202	6.42213775910576	6.54334297365826	6.49755813768044	6.79260198390401	6.58019980229815	6.36072753546039
LOC101927919	0	0.247837776909801	0	0.153942826421975	0.275510672274185	0.222039096039353	0	0.304743932685352
NUS1	5.16647341792601	5.20669714860126	5.18569981387001	5.18351895904778	5.2042892063338	5.23477244244142	5.1231007946897	5.1139887268981
SLC35F1	0.76701458475369	0.593564984512953	0.954296139533026	0.688477259689186	1.05061396383376	0.619682979820444	0.556258129436458	1.17043363887286
CEP85L	2.07405061726373	2.27455497164374	2.28821338263857	1.99093971499268	2.72766555582988	1.90420301999047	2.02197563781725	2.49164878680899
BRD7P3	0.230130614653135	0.0877568472845797	0	0.104820350325281	0.190075179582318	0.152311720326514	0.261535832794897	0.143963563047787
PLN	1.99267910788632	1.17676812511642	2.12501022244499	2.08614794633989	1.59548974695128	2.27412807341028	2.17620596973758	1.67116633490152
LOC100287632	0.262475243471565	0	0	0.60567803463725	0.314658434751029	0.254239773175614	0	0
MCM9	2.59247380634999	2.77089313442398	2.89508508308085	2.80819166039309	3.17087246392401	2.73102940452479	2.78416626151868	2.80027469171576
ASF1A	4.83817366201082	4.45038514367682	4.76454919261107	4.79925325960895	4.76844823177547	4.77828428850198	4.73410671073434	4.64339588028573
FAM184A	0.862574765339588	0.737842731364915	0.523398587067558	0.391768483852057	2.39169689707937	0.671483370153153	0.556020407483231	2.43470947895071
MAN1A1	4.89928936006464	4.9976949713087	4.63234497919684	4.70731885574561	4.82451630082286	4.63034884282828	4.79313867106175	4.68137836444063
TBC1D32	1.66320338385673	1.3194975535557	1.28967430976036	0.959302948535257	1.31038511819737	1.53130872075408	1.27465521779797	1.50855091994887
GJA1	7.70977080522661	7.93153075900555	7.79991153489722	8.32594151501294	8.06258223471234	8.49526678514779	8.2378261069645	7.89222089046301
HSF2	3.38426633418984	3.20771941564711	3.49857167439154	3.44624097975176	4.08549806255827	3.49898960502802	3.47458094739682	3.71470658992875
SERINC1	7.8584908059895	7.90521995327731	7.75819234636544	8.07238999269856	8.07301337991755	8.12714287727475	8.05923332828431	7.99457032392153
PKIB	4.39042521495146	4.07861329295674	4.1344460341146	4.3940325583482	3.73393876619879	3.96562272763815	4.09146040324362	3.84319551712554
FABP7	3.43279722262718	3.01916753269514	3.12791759894839	3.00981571230267	3.19415780705971	2.78608006364824	2.19867434260564	3.41873351737896
SMPDL3A	4.40285485236703	4.18185724099952	3.50928529017609	3.83465642233024	4.02657214569537	4.03847177967027	4.01977408416049	4.14613380811283
CLVS2	0	0	0.0189376270979579	0	0	0	0	0
TRDN	0.0547967611919935	0	0.0584976546571897	0	0.0225618236975615	0.0178687343690157	0	0.0168457101062586
NKAIN2	0.118482506880218	0.724070357240779	0.449920357757653	0.153017553633329	0.210160791087771	0.271017701974025	0.0692675916044438	0.15944152537621
STL	0.589370124385574	0.808354757138416	0.595481910555845	0.604798171623356	0.216844907884478	0.442630565141357	0.450227137588406	0.195384571063098
RNF217	3.85874490777246	3.90351917115117	3.88518612921667	4.02932607461987	3.95230323263261	3.93711632544124	3.96929214759431	3.79268667497746
TPD52L1	6.58649643192539	6.16925722416819	6.32591156766843	6.26135112192159	6.32257220900414	6.14761559678689	6.23966846058751	6.47421038715437
HDDC2	5.5034006574976	5.54185097994655	5.79828763140182	5.26442147386741	5.48121617614444	5.64247093197551	5.37095171662349	5.52148149358961
HEY2	1.76097339653161	2.35084924020525	2.37845499325398	1.80683596764787	2.71747774355449	2.47605482126471	2.08203651007508	2.70244755636125
NCOA7	5.56702809661527	5.32295104798167	5.18106833066705	5.18828258880365	5.23875656538266	5.27020640074348	5.17186706966481	5.09971777902798
HINT3	5.18728696424795	4.91809129082564	4.9236707718235	4.93987064174669	4.72163186496612	4.87298299572608	4.85970184056731	4.94159196837988
TRMT11	4.02417868904301	4.11243756289185	4.10159590176462	4.40277178265506	4.2022786929543	4.19188446307203	3.92665087165005	4.09445960572731
CENPW	1.4347131888176	1.77911535120709	2.03924797060396	1.90185540960411	2.04287282822214	1.95559134855555	1.48253264428082	2.32332990528326
